2019-02-26 23:59:14 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:14 status unpacked libstdc++6:amd64 5.4.0-6ubuntu1~16.04.11
2019-02-26 23:59:14 status half-configured libstdc++6:amd64 5.4.0-6ubuntu1~16.04.11
2019-02-26 23:59:14 status installed libstdc++6:amd64 5.4.0-6ubuntu1~16.04.11
2019-02-26 23:59:14 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:14 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:14 status installed libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:14 startup archives unpack
2019-02-26 23:59:14 upgrade zlib1g:amd64 1:1.2.8.dfsg-2ubuntu4 1:1.2.8.dfsg-2ubuntu4.1
2019-02-26 23:59:14 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:14 status half-configured zlib1g:amd64 1:1.2.8.dfsg-2ubuntu4
2019-02-26 23:59:14 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2ubuntu4
2019-02-26 23:59:14 status half-installed zlib1g:amd64 1:1.2.8.dfsg-2ubuntu4
2019-02-26 23:59:14 status half-installed zlib1g:amd64 1:1.2.8.dfsg-2ubuntu4
2019-02-26 23:59:14 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2ubuntu4.1
2019-02-26 23:59:14 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2ubuntu4.1
2019-02-26 23:59:14 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:14 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:14 status installed libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:14 startup packages configure
2019-02-26 23:59:14 configure zlib1g:amd64 1:1.2.8.dfsg-2ubuntu4.1 <none>
2019-02-26 23:59:14 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:14 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2ubuntu4.1
2019-02-26 23:59:14 status half-configured zlib1g:amd64 1:1.2.8.dfsg-2ubuntu4.1
2019-02-26 23:59:14 status installed zlib1g:amd64 1:1.2.8.dfsg-2ubuntu4.1
2019-02-26 23:59:14 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:14 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:14 status installed libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:14 startup archives unpack
2019-02-26 23:59:14 upgrade libapt-pkg5.0:amd64 1.2.10ubuntu1 1.2.29ubuntu0.1
2019-02-26 23:59:14 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:14 status half-configured libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-02-26 23:59:14 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-02-26 23:59:14 status half-installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-02-26 23:59:14 status half-installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-02-26 23:59:14 status unpacked libapt-pkg5.0:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:14 status unpacked libapt-pkg5.0:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:15 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:15 status installed libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:15 startup packages configure
2019-02-26 23:59:15 configure libapt-pkg5.0:amd64 1.2.29ubuntu0.1 <none>
2019-02-26 23:59:15 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:15 status unpacked libapt-pkg5.0:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status half-configured libapt-pkg5.0:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status installed libapt-pkg5.0:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:15 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:15 status installed libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:15 startup archives unpack
2019-02-26 23:59:15 upgrade libapt-inst2.0:amd64 1.2.10ubuntu1 1.2.29ubuntu0.1
2019-02-26 23:59:15 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:15 status half-configured libapt-inst2.0:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status unpacked libapt-inst2.0:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status half-installed libapt-inst2.0:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status half-installed libapt-inst2.0:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status unpacked libapt-inst2.0:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status unpacked libapt-inst2.0:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 upgrade apt:amd64 1.2.10ubuntu1 1.2.29ubuntu0.1
2019-02-26 23:59:15 status half-configured apt:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status unpacked apt:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status half-installed apt:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status half-installed apt:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status unpacked apt:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status unpacked apt:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:15 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:15 status installed libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:15 startup packages configure
2019-02-26 23:59:15 configure apt:amd64 1.2.29ubuntu0.1 <none>
2019-02-26 23:59:15 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:15 status unpacked apt:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status unpacked apt:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status unpacked apt:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status unpacked apt:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status unpacked apt:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status unpacked apt:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status half-configured apt:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status installed apt:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:15 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:15 status installed libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:15 startup archives unpack
2019-02-26 23:59:15 upgrade apt-utils:amd64 1.2.10ubuntu1 1.2.29ubuntu0.1
2019-02-26 23:59:15 status half-configured apt-utils:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status unpacked apt-utils:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status half-installed apt-utils:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status half-installed apt-utils:amd64 1.2.10ubuntu1
2019-02-26 23:59:15 status unpacked apt-utils:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 status unpacked apt-utils:amd64 1.2.29ubuntu0.1
2019-02-26 23:59:15 upgrade gpgv:amd64 1.4.20-1ubuntu3 1.4.20-1ubuntu3.3
2019-02-26 23:59:15 status half-configured gpgv:amd64 1.4.20-1ubuntu3
2019-02-26 23:59:15 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2019-02-26 23:59:16 status half-installed gpgv:amd64 1.4.20-1ubuntu3
2019-02-26 23:59:16 status half-installed gpgv:amd64 1.4.20-1ubuntu3
2019-02-26 23:59:16 status unpacked gpgv:amd64 1.4.20-1ubuntu3.3
2019-02-26 23:59:16 status unpacked gpgv:amd64 1.4.20-1ubuntu3.3
2019-02-26 23:59:16 startup packages configure
2019-02-26 23:59:16 configure gpgv:amd64 1.4.20-1ubuntu3.3 <none>
2019-02-26 23:59:16 status unpacked gpgv:amd64 1.4.20-1ubuntu3.3
2019-02-26 23:59:16 status half-configured gpgv:amd64 1.4.20-1ubuntu3.3
2019-02-26 23:59:16 status installed gpgv:amd64 1.4.20-1ubuntu3.3
2019-02-26 23:59:16 startup archives unpack
2019-02-26 23:59:16 upgrade gnupg:amd64 1.4.20-1ubuntu3 1.4.20-1ubuntu3.3
2019-02-26 23:59:16 status half-configured gnupg:amd64 1.4.20-1ubuntu3
2019-02-26 23:59:16 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2019-02-26 23:59:16 status half-installed gnupg:amd64 1.4.20-1ubuntu3
2019-02-26 23:59:16 status half-installed gnupg:amd64 1.4.20-1ubuntu3
2019-02-26 23:59:16 status unpacked gnupg:amd64 1.4.20-1ubuntu3.3
2019-02-26 23:59:16 status unpacked gnupg:amd64 1.4.20-1ubuntu3.3
2019-02-26 23:59:16 startup packages configure
2019-02-26 23:59:16 configure gnupg:amd64 1.4.20-1ubuntu3.3 <none>
2019-02-26 23:59:16 status unpacked gnupg:amd64 1.4.20-1ubuntu3.3
2019-02-26 23:59:16 status half-configured gnupg:amd64 1.4.20-1ubuntu3.3
2019-02-26 23:59:16 status installed gnupg:amd64 1.4.20-1ubuntu3.3
2019-02-26 23:59:16 startup archives unpack
2019-02-26 23:59:16 upgrade systemd-sysv:amd64 229-4ubuntu4 229-4ubuntu21.16
2019-02-26 23:59:16 status half-configured systemd-sysv:amd64 229-4ubuntu4
2019-02-26 23:59:16 status unpacked systemd-sysv:amd64 229-4ubuntu4
2019-02-26 23:59:16 status half-installed systemd-sysv:amd64 229-4ubuntu4
2019-02-26 23:59:16 status half-installed systemd-sysv:amd64 229-4ubuntu4
2019-02-26 23:59:16 status unpacked systemd-sysv:amd64 229-4ubuntu21.16
2019-02-26 23:59:16 status unpacked systemd-sysv:amd64 229-4ubuntu21.16
2019-02-26 23:59:16 startup packages configure
2019-02-26 23:59:16 configure systemd-sysv:amd64 229-4ubuntu21.16 <none>
2019-02-26 23:59:16 status unpacked systemd-sysv:amd64 229-4ubuntu21.16
2019-02-26 23:59:16 status half-configured systemd-sysv:amd64 229-4ubuntu21.16
2019-02-26 23:59:16 status installed systemd-sysv:amd64 229-4ubuntu21.16
2019-02-26 23:59:16 startup archives unpack
2019-02-26 23:59:16 upgrade libssl1.0.0:amd64 1.0.2g-1ubuntu4 1.0.2g-1ubuntu4.14
2019-02-26 23:59:16 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:16 status half-configured libssl1.0.0:amd64 1.0.2g-1ubuntu4
2019-02-26 23:59:16 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4
2019-02-26 23:59:16 status half-installed libssl1.0.0:amd64 1.0.2g-1ubuntu4
2019-02-26 23:59:16 status half-installed libssl1.0.0:amd64 1.0.2g-1ubuntu4
2019-02-26 23:59:16 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4.14
2019-02-26 23:59:16 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4.14
2019-02-26 23:59:16 upgrade python3.5:amd64 3.5.1-10 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:16 status half-configured python3.5:amd64 3.5.1-10
2019-02-26 23:59:16 status unpacked python3.5:amd64 3.5.1-10
2019-02-26 23:59:16 status half-installed python3.5:amd64 3.5.1-10
2019-02-26 23:59:16 status triggers-pending mime-support:all 3.59ubuntu1
2019-02-26 23:59:16 status half-installed python3.5:amd64 3.5.1-10
2019-02-26 23:59:16 status unpacked python3.5:amd64 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:16 status unpacked python3.5:amd64 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:16 upgrade libpython3.5-stdlib:amd64 3.5.1-10 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:16 status half-configured libpython3.5-stdlib:amd64 3.5.1-10
2019-02-26 23:59:16 status unpacked libpython3.5-stdlib:amd64 3.5.1-10
2019-02-26 23:59:16 status half-installed libpython3.5-stdlib:amd64 3.5.1-10
2019-02-26 23:59:17 status half-installed libpython3.5-stdlib:amd64 3.5.1-10
2019-02-26 23:59:17 status unpacked libpython3.5-stdlib:amd64 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:17 status unpacked libpython3.5-stdlib:amd64 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:17 upgrade python3.5-minimal:amd64 3.5.1-10 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:17 status half-configured python3.5-minimal:amd64 3.5.1-10
2019-02-26 23:59:17 status unpacked python3.5-minimal:amd64 3.5.1-10
2019-02-26 23:59:17 status half-installed python3.5-minimal:amd64 3.5.1-10
2019-02-26 23:59:17 status half-installed python3.5-minimal:amd64 3.5.1-10
2019-02-26 23:59:17 status unpacked python3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:17 status unpacked python3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:17 upgrade libpython3.5-minimal:amd64 3.5.1-10 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:17 status half-configured libpython3.5-minimal:amd64 3.5.1-10
2019-02-26 23:59:17 status unpacked libpython3.5-minimal:amd64 3.5.1-10
2019-02-26 23:59:17 status half-installed libpython3.5-minimal:amd64 3.5.1-10
2019-02-26 23:59:17 status half-installed libpython3.5-minimal:amd64 3.5.1-10
2019-02-26 23:59:17 status unpacked libpython3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:17 status unpacked libpython3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.5
2019-02-26 23:59:17 upgrade libsqlite3-0:amd64 3.11.0-1ubuntu1 3.11.0-1ubuntu1.1
2019-02-26 23:59:17 status half-configured libsqlite3-0:amd64 3.11.0-1ubuntu1
2019-02-26 23:59:17 status unpacked libsqlite3-0:amd64 3.11.0-1ubuntu1
2019-02-26 23:59:17 status half-installed libsqlite3-0:amd64 3.11.0-1ubuntu1
2019-02-26 23:59:17 status half-installed libsqlite3-0:amd64 3.11.0-1ubuntu1
2019-02-26 23:59:17 status unpacked libsqlite3-0:amd64 3.11.0-1ubuntu1.1
2019-02-26 23:59:17 status unpacked libsqlite3-0:amd64 3.11.0-1ubuntu1.1
2019-02-26 23:59:17 upgrade libexpat1:amd64 2.1.0-7 2.1.0-7ubuntu0.16.04.3
2019-02-26 23:59:17 status half-configured libexpat1:amd64 2.1.0-7
2019-02-26 23:59:17 status unpacked libexpat1:amd64 2.1.0-7
2019-02-26 23:59:17 status half-installed libexpat1:amd64 2.1.0-7
2019-02-26 23:59:17 status half-installed libexpat1:amd64 2.1.0-7
2019-02-26 23:59:17 status unpacked libexpat1:amd64 2.1.0-7ubuntu0.16.04.3
2019-02-26 23:59:17 status unpacked libexpat1:amd64 2.1.0-7ubuntu0.16.04.3
2019-02-26 23:59:17 upgrade libfdisk1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.6
2019-02-26 23:59:17 status half-configured libfdisk1:amd64 2.27.1-6ubuntu3
2019-02-26 23:59:17 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3
2019-02-26 23:59:17 status half-installed libfdisk1:amd64 2.27.1-6ubuntu3
2019-02-26 23:59:17 status half-installed libfdisk1:amd64 2.27.1-6ubuntu3
2019-02-26 23:59:17 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.6
2019-02-26 23:59:17 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.6
2019-02-26 23:59:17 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:17 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:17 status installed libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:17 trigproc mime-support:all 3.59ubuntu1 <none>
2019-02-26 23:59:17 status half-configured mime-support:all 3.59ubuntu1
2019-02-26 23:59:17 status installed mime-support:all 3.59ubuntu1
2019-02-26 23:59:17 startup packages configure
2019-02-26 23:59:17 configure libfdisk1:amd64 2.27.1-6ubuntu3.6 <none>
2019-02-26 23:59:17 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:17 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.6
2019-02-26 23:59:17 status half-configured libfdisk1:amd64 2.27.1-6ubuntu3.6
2019-02-26 23:59:17 status installed libfdisk1:amd64 2.27.1-6ubuntu3.6
2019-02-26 23:59:17 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:17 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:17 status installed libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:17 startup archives unpack
2019-02-26 23:59:17 upgrade libpam-runtime:all 1.1.8-3.2ubuntu2 1.1.8-3.2ubuntu2.1
2019-02-26 23:59:17 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2
2019-02-26 23:59:17 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2019-02-26 23:59:17 status half-installed libpam-runtime:all 1.1.8-3.2ubuntu2
2019-02-26 23:59:17 status half-installed libpam-runtime:all 1.1.8-3.2ubuntu2
2019-02-26 23:59:18 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-02-26 23:59:18 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-02-26 23:59:18 startup packages configure
2019-02-26 23:59:18 configure libpam-runtime:all 1.1.8-3.2ubuntu2.1 <none>
2019-02-26 23:59:18 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-02-26 23:59:18 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-02-26 23:59:18 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-02-26 23:59:18 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-02-26 23:59:18 status installed libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-02-26 23:59:18 startup archives unpack
2019-02-26 23:59:18 upgrade libsmartcols1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.6
2019-02-26 23:59:18 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:18 status half-configured libsmartcols1:amd64 2.27.1-6ubuntu3
2019-02-26 23:59:18 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3
2019-02-26 23:59:18 status half-installed libsmartcols1:amd64 2.27.1-6ubuntu3
2019-02-26 23:59:18 status half-installed libsmartcols1:amd64 2.27.1-6ubuntu3
2019-02-26 23:59:18 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.6
2019-02-26 23:59:18 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.6
2019-02-26 23:59:18 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:18 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:18 status installed libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:18 startup packages configure
2019-02-26 23:59:18 configure libsmartcols1:amd64 2.27.1-6ubuntu3.6 <none>
2019-02-26 23:59:18 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:18 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.6
2019-02-26 23:59:18 status half-configured libsmartcols1:amd64 2.27.1-6ubuntu3.6
2019-02-26 23:59:18 status installed libsmartcols1:amd64 2.27.1-6ubuntu3.6
2019-02-26 23:59:18 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:18 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:18 status installed libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:18 startup archives unpack
2019-02-26 23:59:18 upgrade multiarch-support:amd64 2.23-0ubuntu3 2.23-0ubuntu11
2019-02-26 23:59:18 status half-configured multiarch-support:amd64 2.23-0ubuntu3
2019-02-26 23:59:18 status unpacked multiarch-support:amd64 2.23-0ubuntu3
2019-02-26 23:59:18 status half-installed multiarch-support:amd64 2.23-0ubuntu3
2019-02-26 23:59:18 status half-installed multiarch-support:amd64 2.23-0ubuntu3
2019-02-26 23:59:18 status unpacked multiarch-support:amd64 2.23-0ubuntu11
2019-02-26 23:59:18 status unpacked multiarch-support:amd64 2.23-0ubuntu11
2019-02-26 23:59:18 startup packages configure
2019-02-26 23:59:18 configure multiarch-support:amd64 2.23-0ubuntu11 <none>
2019-02-26 23:59:18 status unpacked multiarch-support:amd64 2.23-0ubuntu11
2019-02-26 23:59:18 status half-configured multiarch-support:amd64 2.23-0ubuntu11
2019-02-26 23:59:18 status installed multiarch-support:amd64 2.23-0ubuntu11
2019-02-26 23:59:18 startup archives unpack
2019-02-26 23:59:18 upgrade sensible-utils:all 0.0.9 0.0.9ubuntu0.16.04.1
2019-02-26 23:59:18 status half-configured sensible-utils:all 0.0.9
2019-02-26 23:59:18 status unpacked sensible-utils:all 0.0.9
2019-02-26 23:59:18 status half-installed sensible-utils:all 0.0.9
2019-02-26 23:59:18 status triggers-pending mime-support:all 3.59ubuntu1
2019-02-26 23:59:18 status half-installed sensible-utils:all 0.0.9
2019-02-26 23:59:18 status unpacked sensible-utils:all 0.0.9ubuntu0.16.04.1
2019-02-26 23:59:18 status unpacked sensible-utils:all 0.0.9ubuntu0.16.04.1
2019-02-26 23:59:18 trigproc mime-support:all 3.59ubuntu1 <none>
2019-02-26 23:59:18 status half-configured mime-support:all 3.59ubuntu1
2019-02-26 23:59:18 status installed mime-support:all 3.59ubuntu1
2019-02-26 23:59:18 startup packages configure
2019-02-26 23:59:18 configure sensible-utils:all 0.0.9ubuntu0.16.04.1 <none>
2019-02-26 23:59:18 status unpacked sensible-utils:all 0.0.9ubuntu0.16.04.1
2019-02-26 23:59:18 status half-configured sensible-utils:all 0.0.9ubuntu0.16.04.1
2019-02-26 23:59:18 status installed sensible-utils:all 0.0.9ubuntu0.16.04.1
2019-02-26 23:59:18 startup archives unpack
2019-02-26 23:59:18 upgrade makedev:all 2.3.1-93ubuntu1 2.3.1-93ubuntu2~ubuntu16.04.1
2019-02-26 23:59:18 status half-configured makedev:all 2.3.1-93ubuntu1
2019-02-26 23:59:18 status unpacked makedev:all 2.3.1-93ubuntu1
2019-02-26 23:59:18 status half-installed makedev:all 2.3.1-93ubuntu1
2019-02-26 23:59:18 status half-installed makedev:all 2.3.1-93ubuntu1
2019-02-26 23:59:18 status unpacked makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2019-02-26 23:59:18 status unpacked makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2019-02-26 23:59:18 upgrade tzdata:all 2016d-0ubuntu0.16.04 2018i-0ubuntu0.16.04
2019-02-26 23:59:18 status half-configured tzdata:all 2016d-0ubuntu0.16.04
2019-02-26 23:59:18 status unpacked tzdata:all 2016d-0ubuntu0.16.04
2019-02-26 23:59:18 status half-installed tzdata:all 2016d-0ubuntu0.16.04
2019-02-26 23:59:18 status half-installed tzdata:all 2016d-0ubuntu0.16.04
2019-02-26 23:59:18 status unpacked tzdata:all 2018i-0ubuntu0.16.04
2019-02-26 23:59:18 status unpacked tzdata:all 2018i-0ubuntu0.16.04
2019-02-26 23:59:19 upgrade dh-python:all 2.20151103ubuntu1 2.20151103ubuntu1.1
2019-02-26 23:59:19 status half-configured dh-python:all 2.20151103ubuntu1
2019-02-26 23:59:19 status unpacked dh-python:all 2.20151103ubuntu1
2019-02-26 23:59:19 status half-installed dh-python:all 2.20151103ubuntu1
2019-02-26 23:59:19 status half-installed dh-python:all 2.20151103ubuntu1
2019-02-26 23:59:19 status unpacked dh-python:all 2.20151103ubuntu1.1
2019-02-26 23:59:19 status unpacked dh-python:all 2.20151103ubuntu1.1
2019-02-26 23:59:19 upgrade distro-info-data:all 0.28 0.28ubuntu0.9
2019-02-26 23:59:19 status half-configured distro-info-data:all 0.28
2019-02-26 23:59:19 status unpacked distro-info-data:all 0.28
2019-02-26 23:59:19 status half-installed distro-info-data:all 0.28
2019-02-26 23:59:19 status half-installed distro-info-data:all 0.28
2019-02-26 23:59:19 status unpacked distro-info-data:all 0.28ubuntu0.9
2019-02-26 23:59:19 status unpacked distro-info-data:all 0.28ubuntu0.9
2019-02-26 23:59:19 upgrade eject:amd64 2.1.5+deb1+cvs20081104-13.1 2.1.5+deb1+cvs20081104-13.1ubuntu0.16.04.1
2019-02-26 23:59:19 status half-configured eject:amd64 2.1.5+deb1+cvs20081104-13.1
2019-02-26 23:59:19 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-13.1
2019-02-26 23:59:19 status half-installed eject:amd64 2.1.5+deb1+cvs20081104-13.1
2019-02-26 23:59:19 status half-installed eject:amd64 2.1.5+deb1+cvs20081104-13.1
2019-02-26 23:59:19 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-13.1ubuntu0.16.04.1
2019-02-26 23:59:19 status unpacked eject:amd64 2.1.5+deb1+cvs20081104-13.1ubuntu0.16.04.1
2019-02-26 23:59:19 upgrade file:amd64 1:5.25-2ubuntu1 1:5.25-2ubuntu1.1
2019-02-26 23:59:19 status half-configured file:amd64 1:5.25-2ubuntu1
2019-02-26 23:59:19 status unpacked file:amd64 1:5.25-2ubuntu1
2019-02-26 23:59:19 status half-installed file:amd64 1:5.25-2ubuntu1
2019-02-26 23:59:19 status half-installed file:amd64 1:5.25-2ubuntu1
2019-02-26 23:59:19 status unpacked file:amd64 1:5.25-2ubuntu1.1
2019-02-26 23:59:19 status unpacked file:amd64 1:5.25-2ubuntu1.1
2019-02-26 23:59:19 upgrade libmagic1:amd64 1:5.25-2ubuntu1 1:5.25-2ubuntu1.1
2019-02-26 23:59:19 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-02-26 23:59:19 status half-configured libmagic1:amd64 1:5.25-2ubuntu1
2019-02-26 23:59:19 status unpacked libmagic1:amd64 1:5.25-2ubuntu1
2019-02-26 23:59:19 status half-installed libmagic1:amd64 1:5.25-2ubuntu1
2019-02-26 23:59:19 status half-installed libmagic1:amd64 1:5.25-2ubuntu1
2019-02-26 23:59:19 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.1
2019-02-26 23:59:19 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.1
2019-02-26 23:59:19 upgrade libisc-export160:amd64 1:9.10.3.dfsg.P4-8 1:9.10.3.dfsg.P4-8ubuntu1.12
2019-02-26 23:59:19 status half-configured libisc-export160:amd64 1:9.10.3.dfsg.P4-8
2019-02-26 23:59:19 status unpacked libisc-export160:amd64 1:9.10.3.dfsg.P4-8
2019-02-26 23:59:19 status half-installed libisc-export160:amd64 1:9.10.3.dfsg.P4-8
2019-02-26 23:59:19 status half-installed libisc-export160:amd64 1:9.10.3.dfsg.P4-8
2019-02-26 23:59:19 status unpacked libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.12
2019-02-26 23:59:19 status unpacked libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.12
2019-02-26 23:59:19 upgrade libdns-export162:amd64 1:9.10.3.dfsg.P4-8 1:9.10.3.dfsg.P4-8ubuntu1.12
2019-02-26 23:59:19 status half-configured libdns-export162:amd64 1:9.10.3.dfsg.P4-8
2019-02-26 23:59:19 status unpacked libdns-export162:amd64 1:9.10.3.dfsg.P4-8
2019-02-26 23:59:19 status half-installed libdns-export162:amd64 1:9.10.3.dfsg.P4-8
2019-02-26 23:59:19 status half-installed libdns-export162:amd64 1:9.10.3.dfsg.P4-8
